ID,Timestamp,Server_Workload(%),Inlet_Temperature(°C),Outlet_Temperature(°C),Ambient_Temperature(°C),Cooling_Unit_Power_Consumption(kW),Chiller_Usage(%),AHU_Usage(%),Total_Energy_Cost($),Temperature_Deviation(°C),Cooling_Strategy_Action,Output,Approx_Server_Power(Watts),Cooling_Unit_Power_Consumption(Watts),PUE
132,2025-01-06 11:00:00,99.59621407933084,25.56072381411192,28.639480386460857,24.05224839799915,1.06,100.0,51.91083650784114,0.11,0.05,Maintain,2,1435.0334331757692,1060.0,1.738658748635696
133,2025-01-06 12:00:00,41.5329375899865,17.6545691245671,25.595318191650858,25.508048692973244,0.61,46.79123844544026,46.2014319799845,0.07,1.51,Maintain,2,720.855132356834,610.0,1.8462171837573058
134,2025-01-06 13:00:00,65.60394404264217,21.91142422990613,24.683111147477085,26.91213151379483,0.82,66.02585357113712,58.623687212159794,0.07,2.91,Increase Chiller,0,1016.9285117244987,820.0,1.8063496996553385
135,2025-01-06 14:00:00,73.77168557777935,22.89061854198916,28.66198930355627,24.64140974786564,0.76,67.59043782214776,44.68346439524899,0.09,0.64,Eco Mode,4,1117.3917326066862,760.0,1.6801553813424486
136,2025-01-06 15:00:00,47.67647000484282,21.18982023044075,27.54707079215645,19.8207886432732,0.57,46.304287071494485,40.04488019758986,0.07,4.18,Reduce AHU,1,796.4205810595666,570.0,1.715702247726529
137,2025-01-06 16:00:00,20.535869402988084,17.732470422131787,20.112748874186693,26.12494381443973,0.45,20.0,57.2029432937398,0.04,2.12,Boost All,3,462.59119365675343,450.0,1.972781164385727
138,2025-01-06 17:00:00,35.34642744077069,18.30291976326084,23.801905940140436,22.806604482524687,0.48,32.19766854826844,44.83811487947709,0.05,1.19,Reduce AHU,1,644.7610575214794,480.0,1.744461834970561
139,2025-01-06 18:00:00,90.35307695162982,24.923664117335555,30.67773632879741,28.314685269353504,1.05,95.51923762496948,57.23767654375669,0.13,4.31,Boost All,3,1321.3428465050467,1050.0,1.7946461456065328
140,2025-01-06 19:00:00,83.80997313506612,23.579822571467165,29.99715052199568,22.990048472237444,0.85,77.75823177161331,44.71610635398551,0.1,1.01,Increase Chiller,0,1240.8626695613132,850.0,1.6850073105193046
141,2025-01-06 20:00:00,76.03181703894191,21.23699340763229,25.87285373030963,21.207706848550032,0.81,72.9595144670975,46.082932821781085,0.08,2.79,Reduce AHU,1,1145.1913495789854,810.0,1.707305377653949
142,2025-01-06 21:00:00,14.797219167697293,16.54168924797638,19.1205387526498,22.21466893069418,0.39,20.0,45.83588886501775,0.03,1.79,Maintain,2,392.0057957626767,390.0,1.994883249726514
143,2025-01-06 22:00:00,55.14639702297751,21.99081178308461,26.742287287602142,28.249249917975384,0.78,64.20850540805279,53.52594097291913,0.09,4.25,Eco Mode,4,888.3006833826233,780.0,1.8780810536245258
144,2025-01-06 23:00:00,49.33002541446829,19.3207394283516,20.878771228648805,19.728192593931624,0.61,55.002321107321926,34.81079112953405,0.08,4.27,Increase Chiller,0,816.7593125979599,610.0,1.7468540494012894
145,2025-01-07 00:00:00,81.57015284672758,22.58085689531198,27.189657304939374,23.66607990707476,0.94,86.71564687727198,49.91173744137582,0.11,0.33,Maintain,2,1213.3128800147492,940.0,1.7747383345906402
146,2025-01-07 01:00:00,77.2530795335071,23.646402030984653,28.39090983346119,23.891148225428413,0.86,74.4118775990519,52.39385002839165,0.12,0.11,Maintain,2,1160.2128782621376,860.0,1.7412432805332922
147,2025-01-07 02:00:00,83.22654954224805,23.950242319263975,29.53312958843173,24.147986749939108,0.89,82.13802306471027,47.458377416780685,0.09,0.15,Increase Chiller,0,1233.6865593696511,890.0,1.7214150087318314
148,2025-01-07 03:00:00,81.85180349538285,24.79645814423597,28.962707055955743,24.0029556792331,0.91,83.25446415391852,48.43169732907148,0.1,0.0,Boost All,3,1216.7771829932092,910.0,1.7478772717955202
149,2025-01-07 04:00:00,71.60007720478305,22.310013863514087,29.042895929178275,24.074288389937195,0.74,65.13149586928364,43.78821626979738,0.07,0.07,Boost All,3,1090.6809496188316,740.0,1.6784752225282868
150,2025-01-07 05:00:00,76.50892506214046,22.05962130969145,25.79957928356872,25.636374503569257,0.81,72.02648231672067,46.54185733852727,0.11,1.64,Eco Mode,4,1151.0597782643276,810.0,1.7036993345570561
151,2025-01-07 06:00:00,40.89672352861739,20.043949609671568,25.33251822749839,30.27744790475537,0.62,39.3387373824464,61.78872274069972,0.08,6.28,Maintain,2,713.029699401994,620.0,1.8695289979084795
152,2025-01-07 07:00:00,94.03089234627262,23.368231528612657,28.218597340851996,28.76991559356621,1.03,92.8665471951292,57.465431720658216,0.14,4.77,Reduce AHU,1,1366.5799758591531,1030.0,1.7537063459110402
153,2025-01-07 08:00:00,47.99886286869059,17.184815996901,23.5085209065926,22.96318511394384,0.54,39.21775289861387,44.84543680689482,0.07,1.04,Reduce AHU,1,800.3860132848943,540.0,1.674674458370113
154,2025-01-07 09:00:00,92.1339362562933,23.789734540606293,32.78551552653632,25.25626673393374,1.03,94.19260899784727,55.21087519355477,0.1,1.26,Maintain,2,1343.2474159524074,1030.0,1.7667984228130418
155,2025-01-07 10:00:00,64.00745099624632,22.420145658719708,29.274053955598493,25.211947210405132,0.77,64.28481630068609,50.726402627153725,0.1,1.21,Boost All,3,997.2916472538298,770.0,1.7720910950375386
156,2025-01-07 11:00:00,86.95974146726707,22.751694721210864,27.12002209699784,30.095845807789413,0.94,81.69957395020563,56.40121146322046,0.12,6.1,Eco Mode,4,1279.604820047385,940.0,1.7346017967994143
157,2025-01-07 12:00:00,84.18320251137617,24.455340549239136,27.92550734263673,25.59089880335768,0.89,76.70534741742986,55.18929377162369,0.08,1.59,Increase Chiller,0,1245.4533908899268,890.0,1.7145992025956578
158,2025-01-07 13:00:00,74.47053048147467,22.312721145008933,22.62498218769925,24.15419006822709,0.87,76.91444353559926,50.8162651874045,0.09,0.15,Reduce AHU,1,1125.9875249221386,870.0,1.772655096742888
159,2025-01-07 14:00:00,78.78169014911722,24.11332181546251,27.34832425755854,22.56526505717553,0.83,75.8225861809341,45.39092354842815,0.07,1.43,Increase Chiller,0,1179.0147888341419,830.0,1.7039775988058115
160,2025-01-07 15:00:00,65.69482937040952,21.62840820760459,28.78873347705285,27.259298915733243,0.82,70.25915925738938,50.88718866840216,0.07,3.26,Increase Chiller,0,1018.0464012560371,820.0,1.805464268611241
161,2025-01-07 16:00:00,66.9172022367625,20.90836070739625,27.148600803905715,24.613870523836813,0.76,63.503858482224594,49.423817031743454,0.07,0.61,Increase Chiller,0,1033.0815875121789,760.0,1.7356630968810491
162,2025-01-07 17:00:00,76.52313071062184,22.487257880170382,26.650628154890175,24.81427992654355,0.85,77.97547198133401,45.62611770676492,0.09,0.81,Eco Mode,4,1151.2345077406487,850.0,1.7383378401922338
163,2025-01-07 18:00:00,82.40119574794822,22.92267623655092,28.74865692952424,24.136832564966525,1.0,92.01347395980572,52.96341846461181,0.1,0.14,Eco Mode,4,1223.5347076997632,1000.0,1.8173041546814745
164,2025-01-07 19:00:00,63.46632517607132,20.18775315483608,26.70051553470252,19.88284265392472,0.68,61.11121386971613,37.39303412004131,0.1,4.12,Increase Chiller,0,990.6357996656773,680.0,1.686427847882631
165,2025-01-07 20:00:00,72.19878204184006,21.654416602413807,31.40399800676928,24.87214521021645,0.89,81.18886118282822,47.78918438950855,0.12,0.87,Maintain,2,1098.0450191146329,890.0,1.8105314304122229
166,2025-01-07 21:00:00,88.0540705262114,23.615568827664323,24.919033952807226,22.591079034148088,0.96,89.80482026126995,48.13416288068156,0.11,1.41,Boost All,3,1293.0650674724002,960.0,1.7424220359432845
167,2025-01-07 22:00:00,97.52589200914672,23.902695672967425,27.42347635231812,23.27206926336989,1.02,100.0,44.04510440330809,0.11,0.73,Increase Chiller,0,1409.5684717125046,1020.0,1.7236257198352256
168,2025-01-07 23:00:00,90.18650270375883,22.941119047917717,29.59484472942354,19.260062329239133,0.99,99.86728307224264,38.89082147579802,0.08,4.74,Increase Chiller,0,1319.2939832562336,990.0,1.7504013605493127
169,2025-01-08 00:00:00,51.42296948632872,19.21870486163313,25.157039480644706,26.710513469025013,0.72,58.82086488526805,49.22832551342437,0.1,2.71,Boost All,3,842.5025246818433,720.0,1.8545968455962736
170,2025-01-08 01:00:00,58.23073619218664,21.2226933585938,30.07560231979728,20.937832874484307,0.7,64.59293939514558,36.96508783831396,0.06,3.06,Eco Mode,4,926.2380551638956,700.0,1.755745238599743
171,2025-01-08 02:00:00,36.81830570028365,18.05174007148982,25.43099909948716,19.09603846542096,0.57,45.01091072208093,42.116741550986994,0.06,4.9,Eco Mode,4,662.865160113489,570.0,1.8599033925729485
172,2025-01-08 03:00:00,55.56591199446376,20.43162785383988,20.50148988810521,22.097027240712908,0.69,60.69350968414942,41.38855075046106,0.06,1.9,Boost All,3,893.4607175319043,690.0,1.7722779373065844
173,2025-01-08 04:00:00,37.5892396656196,17.85157492099882,18.05489704270436,25.47305580939929,0.53,32.91705255850064,53.24463563206477,0.05,1.47,Eco Mode,4,672.3476478871211,530.0,1.7882826714208728
174,2025-01-08 05:00:00,95.45768764101147,24.520365248474857,32.00353481970643,21.566643639931435,1.02,98.02200516369106,47.63470046926307,0.09,2.43,Reduce AHU,1,1384.1295579844411,1020.0,1.7369252351530704
175,2025-01-08 06:00:00,39.15451000854041,20.080455680354284,23.57293697655242,26.80504287780736,0.62,44.06383691999294,54.02408439424706,0.07,2.81,Eco Mode,4,691.6004731050471,620.0,1.8964713358514842
176,2025-01-08 07:00:00,79.59508799143025,22.15757932704988,25.69518537100488,25.32668913328582,0.93,85.65589651955804,48.185034468173576,0.1,1.33,Reduce AHU,1,1189.019582294592,930.0,1.7821570088906935
177,2025-01-08 08:00:00,75.67458036777332,22.0303663062597,26.263195997786752,23.52589346803973,0.78,66.51827047474401,48.67796424895622,0.09,0.47,Reduce AHU,1,1140.7973385236119,780.0,1.6837323104289972
178,2025-01-08 09:00:00,60.14016938572976,19.484390688267805,24.68973162717761,22.30024660289235,0.65,53.68088693876128,44.61316497420249,0.07,1.7,Boost All,3,949.724083444476,650.0,1.6844093051137217
179,2025-01-08 10:00:00,77.6487134451233,22.027914393190304,27.647742958832573,27.63358549852131,0.85,74.27757263202352,50.42035752731401,0.07,3.63,Eco Mode,4,1165.0791753750168,850.0,1.729564151489019
180,2025-01-08 11:00:00,17.89482688496239,16.693880348603038,20.998658505701545,22.37049757458671,0.4,21.729537830906644,44.37732290421885,0.03,1.63,Reduce AHU,1,430.1063706850374,400.0,1.9300024999929983
181,2025-01-08 12:00:00,71.02604018139378,21.20706569400718,29.042418609604415,28.61858150585999,0.86,68.23079902431704,61.97206243889656,0.09,4.62,Maintain,2,1083.6202942311434,860.0,1.793635930019373
182,2025-01-08 13:00:00,70.23260655037598,19.89288515604753,25.66756562118197,18.0,0.73,70.87810257908424,31.695336276011496,0.1,6.0,Increase Chiller,0,1073.8610605696244,730.0,1.6797899903482625
183,2025-01-08 14:00:00,10.0,15.99045573830702,21.949028930343157,19.653173254512293,0.37,20.0,41.37299531490593,0.05,4.35,Maintain,2,333.0,370.0,2.111111111111111
184,2025-01-08 15:00:00,100.0,25.951837242625466,34.198234503177346,25.11451840404529,1.05,100.0,50.956015009089406,0.14,1.11,Maintain,2,1440.0,1050.0,1.7291666666666667
185,2025-01-08 16:00:00,88.10890939455808,23.6430055550536,29.72257710777028,26.25978743317728,0.9,80.89243171556804,49.87582371143092,0.08,2.26,Maintain,2,1293.7395855530644,900.0,1.6956577738287697
186,2025-01-08 17:00:00,62.7905929579303,20.899617878163905,27.053339513232324,24.21594137108543,0.73,63.944036078997534,43.558351522050295,0.1,0.22,Maintain,2,982.3242933825427,730.0,1.7431354440867106
187,2025-01-08 18:00:00,65.00083378312384,22.049906848310243,24.593205638044708,19.215626091914736,0.64,55.62277838845055,39.83149695291273,0.07,4.78,Increase Chiller,0,1009.5102555324231,640.0,1.6339707759209037
188,2025-01-08 19:00:00,47.01443505294233,19.706292371908063,23.5146945351048,24.627611471845835,0.63,46.709520417004725,51.1975045021596,0.07,0.63,Increase Chiller,0,788.2775511511907,630.0,1.7992108859118923
189,2025-01-08 20:00:00,38.61621923223048,19.513986245423546,22.097002210155583,24.96700283773045,0.52,32.96188755275839,50.52407568179403,0.05,0.97,Reduce AHU,1,684.9794965564349,520.0,1.7591468103996857
190,2025-01-08 21:00:00,51.07314211967018,18.656078419124075,24.564160571363143,24.28715386029638,0.62,47.89915995420015,48.16748241649066,0.06,0.29,Increase Chiller,0,838.1996480719432,620.0,1.7396805778028492
191,2025-01-08 22:00:00,48.99040711230647,20.870735401624653,25.482067691764847,24.58397018984729,0.69,53.862259216211214,52.25166078423028,0.08,0.58,Eco Mode,4,812.5820074813696,690.0,1.8491450630794577
192,2025-01-08 23:00:00,83.06648909009536,21.540361261342277,24.838307438794,23.92213897078389,0.95,87.55834377947436,49.68762135715556,0.09,0.08,Boost All,3,1231.7178158081729,950.0,1.7712805545291817
193,2025-01-09 00:00:00,70.54789696481596,20.918161756573788,26.49083347187567,28.64331499219612,0.92,77.87086892848667,59.34697765294744,0.1,4.64,Eco Mode,4,1077.7391326672364,920.0,1.853638855743452
194,2025-01-09 01:00:00,43.92164870432423,17.602240495976762,22.0304741616739,24.441544627357363,0.54,39.53965737046721,45.18461699672264,0.05,0.44,Reduce AHU,1,750.236279063188,540.0,1.7197732435364126
195,2025-01-09 02:00:00,93.70305695537544,23.05338979949125,27.84011770984166,20.343371635427253,0.9,87.16530827567524,40.8725789137169,0.12,3.66,Reduce AHU,1,1362.547600551118,900.0,1.660527382409225
196,2025-01-09 03:00:00,57.03312305693216,19.124028095033133,24.822612576761838,28.32274756923268,0.66,47.65108954929397,56.70169390836684,0.09,4.32,Reduce AHU,1,911.5074136002656,660.0,1.724075295661213
197,2025-01-09 04:00:00,30.2443490418282,17.610133561853313,21.006990442306098,24.74980578988954,0.56,38.47536321820975,50.46406580016625,0.05,0.75,Increase Chiller,0,582.0054932144869,560.0,1.9621902310699029
198,2025-01-09 05:00:00,76.9516267015947,22.800782114507776,28.686506722715837,24.770831726857715,0.91,82.57064785207298,49.48701291202256,0.08,0.77,Maintain,2,1156.505008429615,910.0,1.786853488196876
199,2025-01-09 06:00:00,52.68476059606398,20.611139458406424,28.15297497618003,25.61881191072776,0.62,46.07532632581536,50.27109612376232,0.08,1.62,Maintain,2,858.022555331587,620.0,1.7225917269277355
200,2025-01-09 07:00:00,50.14464390592905,19.75086304283876,29.247390192637003,25.122376012791964,0.75,59.71409906380883,53.97366423177949,0.08,1.12,Eco Mode,4,826.7791200429274,750.0,1.9071346648921892
201,2025-01-09 08:00:00,82.51995345902509,24.10637636069241,31.67042669921719,18.0,0.82,78.65828797886206,38.46767857498536,0.07,6.0,Boost All,3,1224.9954275460086,820.0,1.6693902536784793
202,2025-01-09 09:00:00,77.13324928134655,22.996565675287208,28.070285969434604,23.88810455608519,0.91,84.8909125902003,46.56855755171434,0.12,0.11,Eco Mode,4,1158.7389661605625,910.0,1.7853364964632632
203,2025-01-09 10:00:00,49.64321122507688,21.42824541032147,22.434180351744526,29.032358527582904,0.64,44.789185732834135,55.399127865958185,0.09,5.03,Reduce AHU,1,820.6114980684457,640.0,1.7799062059286654
204,2025-01-09 11:00:00,96.02590252454718,22.29426451099737,26.954930698327924,27.081359839752476,1.08,100.0,56.2483226961035,0.1,3.08,Reduce AHU,1,1391.1186010519302,1080.0,1.7763536474771673
205,2025-01-09 12:00:00,51.213038530842056,20.0133327211514,25.62541020745126,23.0987745311653,0.64,50.04525289483304,48.526287623829,0.06,0.9,Increase Chiller,0,839.9203739293573,640.0,1.7619769919449866
206,2025-01-09 13:00:00,67.2288820635739,20.190241362410028,24.628025484683967,24.40037616813652,0.77,67.74947200973115,46.03347862750614,0.09,0.4,Maintain,2,1036.915249381959,770.0,1.742587208027801
207,2025-01-09 14:00:00,61.96092424585385,22.013941786949143,22.73578430813712,23.53547578274172,0.75,64.08891115938907,47.21689522871514,0.11,0.46,Boost All,3,972.1193682240024,750.0,1.7715101915623799
208,2025-01-09 15:00:00,68.54519014835425,19.43849289028323,22.83339083727367,20.93884721974371,0.78,71.5830144331405,41.55890082784308,0.1,3.06,Boost All,3,1053.1058388247573,780.0,1.7406662951090108
209,2025-01-09 16:00:00,15.613282135347582,16.54905498951205,19.03104420382576,25.39019897102734,0.42,20.0,51.153116525751415,0.04,1.39,Maintain,2,402.04337026477526,420.0,2.044663414604745
210,2025-01-09 17:00:00,36.30793147786288,17.109384279250417,20.60283705947108,29.555139673718,0.65,42.5986974456154,60.96822551324527,0.07,5.56,Eco Mode,4,656.5875571777135,650.0,1.9899669783478238
211,2025-01-09 18:00:00,66.79901408600833,18.81139506644658,19.70608331732443,18.768282579338955,0.8,75.08913949735675,39.33054909917946,0.07,5.23,Reduce AHU,1,1031.6278732579024,800.0,1.7754734248053838
212,2025-01-09 19:00:00,93.90238111136198,25.89352136426404,33.8963289652257,22.75198480542139,1.02,100.0,44.99179087812495,0.14,1.25,Maintain,2,1364.9992876697522,1020.0,1.747253137209533
213,2025-01-09 20:00:00,48.857768557442654,20.84478844311859,23.000311859535632,19.825478310298863,0.58,45.34297347510408,43.84829357620079,0.06,4.17,Eco Mode,4,810.9505532565446,580.0,1.7152100675816626
214,2025-01-09 21:00:00,68.39579072470494,22.238184345939192,28.672829218847767,20.872054177161328,0.71,64.08777763489816,38.60608850918726,0.1,3.13,Reduce AHU,1,1051.2682259138708,710.0,1.6753747354846522
215,2025-01-09 22:00:00,72.85882988108627,23.15718767220682,29.18662032172469,19.363536011412712,0.73,63.99962574114036,43.2332409590945,0.1,4.64,Maintain,2,1106.163607537361,730.0,1.659938543472055
216,2025-01-09 23:00:00,82.0257371794372,24.05854748931707,31.516676861804054,22.776499327501504,0.89,83.37898080557957,44.52231963667574,0.1,1.22,Eco Mode,4,1218.9165673070775,890.0,1.7301566193051714
217,2025-01-10 00:00:00,83.43087919164026,22.91360913652772,29.02871024845557,22.403401089046344,0.93,85.81732237840309,48.38870001446496,0.12,1.6,Maintain,2,1236.1998140571752,930.0,1.7523055653501227
218,2025-01-10 01:00:00,84.68849413948347,24.858945276892268,30.87507441348577,24.38126772121135,0.94,84.96279586158734,51.165376746820925,0.1,0.38,Maintain,2,1251.6684779156467,940.0,1.7509975816961887
219,2025-01-10 02:00:00,65.17232112067931,22.80914789454282,31.17897536799881,24.422786030747098,0.75,61.05158963324128,51.56648222486865,0.1,0.42,Increase Chiller,0,1011.6195497843555,750.0,1.7413854350282927
220,2025-01-10 03:00:00,50.52163991280635,20.870563258891945,24.54618765271382,23.45421128073052,0.69,60.38212527014916,42.27374350910381,0.1,0.55,Maintain,2,831.4161709275181,690.0,1.82990928505786
221,2025-01-10 04:00:00,63.03461551024855,20.505210176113497,29.447698265458826,26.031609400076498,0.8,68.76922357149685,49.93234863319431,0.11,2.03,Boost All,3,985.3257707760572,800.0,1.8119142153055716
222,2025-01-10 05:00:00,57.60731627547328,20.893946304175188,26.27063219707985,24.97105511255989,0.67,54.601999890824445,46.23150033342233,0.07,0.97,Reduce AHU,1,918.5699901883214,670.0,1.7293946102709488
